,State,Governor Political Affiliation,State Senate Majority Political Affiliation,State House Majority Political Affiliation,State Attorney General Political Affiliation,State Insurance Commissioner Political Affiliation
0,Alabama,Republican,Republican,Republican,Republican,Appointed
1,Alaska,Republican,Republican,Republican,Appointed,Appointed
2,Arizona,Republican,Republican,Republican,Republican,Appointed
3,Arkansas,Republican,Republican,Republican,Republican,Appointed
4,California,Democrat,Democrat,Democrat,Appointed,Democrat
5,Colorado,Democrat,Democrat,Democrat,Democrat,Appointed
6,Connecticut,Democrat,Democrat,Democrat,Democrat,Appointed
7,Delaware,Democrat,Democrat,Democrat,Democrat,Democrat
8,District of Columbia,Democrat,Democrat,,Democrat,Appointed
9,Florida,Republican,Republican,Republican,Republican,Appointed
10,Georgia,Republican,Republican,Republican,Republican,Republican
11,Hawaii,Democrat,Democrat,Democrat,Appointed,Appointed
12,Idaho,Republican,Republican,Republican,Republican,Appointed
13,Illinois,Democrat,Democrat,Democrat,Democrat,Appointed
14,Indiana,Republican,Republican,Republican,Republican,Appointed
15,Iowa,Republican,Republican,Republican,Democrat,Appointed
16,Kansas,Democrat,Republican,Republican,Republican,Republican
17,Kentucky,Democrat,Republican,Republican,Republican,Appointed
18,Louisiana,Democrat,Republican,Republican,Republican,Republican
19,Maine,Democrat,Democrat,Democrat,Appointed,Appointed
20,Maryland,Republican,Democrat,Democrat,Democrat,Appointed
21,Massachusetts,Republican,Democrat,Democrat,Democrat,Appointed
22,Michigan,Democrat,Republican,Republican,Democrat,Appointed
23,Minnesota,Democrat,Republican,Democrat,Democrat,Appointed
24,Mississippi,Republican,Republican,Republican,Republican,Republican
25,Missouri,Republican,Republican,Republican,Republican,Appointed
26,Montana,Republican,Republican,Republican,Republican,Republican
27,Nebraska,Republican,,,Republican,Appointed
28,Nevada,Democrat,Democrat,Democrat,Democrat,Appointed
29,New Hampshire,Republican,Republican,Republican,Appointed,Appointed
30,New Jersey,Democrat,Democrat,Democrat,Appointed,Appointed
31,New Mexico,Democrat,Democrat,Democrat,Democrat,Appointed
32,New York,Democrat,Democrat,Democrat,Democrat,Appointed
33,North Carolina,Democrat,Republican,Republican,Democrat,Republican
34,North Dakota,Republican,Republican,Republican,Appointed,Republican
35,Ohio,Republican,Republican,Republican,Republican,Republican
36,Oklahoma,Republican,Republican,Republican,Republican,Republican
37,Oregon,Democrat,Democrat,Democrat,Democrat,Appointed
38,Pennsylvania,Democrat,Republican,Republican,Democrat,Appointed
39,Rhode Island,Democrat,Democrat,Democrat,Democrat,Appointed
40,South Carolina,Republican,Republican,Republican,Republican,Appointed
41,South Dakota,Republican,Republican,Republican,Republican,Appointed
42,Tennessee,Republican,Republican,Republican,Appointed,Appointed
43,Texas,Republican,Republican,Republican,Republican,Appointed
44,Utah,Republican,Republican,Republican,Republican,Appointed
45,Vermont,Republican,Democrat,Democrat,Democrat,Appointed
46,Virginia,Republican,Democrat,Republican,Republican,Appointed
47,Washington,Democrat,Democrat,Democrat,Democrat,Democrat
48,West Virginia,Republican,Republican,Republican,Republican,Appointed
49,Wisconsin,Democrat,Republican,Republican,Democrat,Appointed
50,Wyoming,Republican,Republican,Republican,Appointed,Appointed
